DATE,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,OPENPRC,NUMTRD,RETX
1/6/20,TSLA,TESLA INC,440,451.56,451.54001,10135350,0.019255,451.39999,451.51001,181062,440.47,135362,0.019255
1/7/20,TSLA,TESLA INC,453.35501,471.63,469.06,18173374,0.038801,469.06,469.17001,181062,461.39999,251124,0.038801
1/8/20,TSLA,TESLA INC,468.23001,498.48999,492.14001,31075285,0.049205,491.92999,492.09,181062,473.70001,412874,0.049205
1/9/20,TSLA,TESLA INC,472.87,498.79999,481.34,28379982,-0.021945,481.35001,481.53,181062,497.10001,384237,-0.021945
1/10/20,TSLA,TESLA INC,473.70001,484.94,478.14999,12936566,-0.006627,477.91,478.17999,181062,481.79001,182690,-0.006627
1/13/20,TSLA,TESLA INC,492,525.63,524.85999,26585353,0.097689,524.84003,524.84998,181062,493.5,371254,0.097689
1/14/20,TSLA,TESLA INC,524.90002,547.40997,537.91998,28955735,0.024883,537.90997,538,181062,544.255,406470,0.024883
1/15/20,TSLA,TESLA INC,516.78528,537.84003,518.5,17326831,-0.036102,518.48999,518.77002,181062,529.76001,262180,-0.036102
1/16/20,TSLA,TESLA INC,492.17001,514.46002,513.48999,21676128,-0.009663,513.31,513.48999,181062,493.75,326779,-0.009663
1/17/20,TSLA,TESLA INC,503.16,515.66992,510.5,13613448,-0.005823,510.16,510.47,181062,507.60999,193730,-0.005823
1/21/20,TSLA,TESLA INC,528.40997,548.58002,547.20001,17729048,0.07189,547.21997,547.40002,181062,530.25,273955,0.07189
1/22/20,TSLA,TESLA INC,559.09998,594.5,569.56,31246840,0.040863,569.42999,569.53998,181062,571.89001,505432,0.040863
1/23/20,TSLA,TESLA INC,555.60272,582,572.20001,19647957,0.004635,571.90002,572.09998,181062,564.25,307301,0.004635
1/24/20,TSLA,TESLA INC,554.26001,573.85999,564.82001,14307966,-0.012898,564.95001,564.96997,181062,570.63,219266,-0.012898
1/27/20,TSLA,TESLA INC,539.28003,564.44,558.02002,13573672,-0.012039,557.39001,557.76001,181062,541.98999,220166,-0.012039
1/28/20,TSLA,TESLA INC,558.08002,576.81,566.90002,11790607,0.015913,566.81,566.83002,181062,568.48999,177495,0.015913
1/29/20,TSLA,TESLA INC,567.42999,589.79993,580.98999,18180726,0.024854,580.90997,581.16998,181062,575.69,309180,0.024854
1/30/20,TSLA,TESLA INC,618,650.88,640.81,28911713,0.102962,640.77002,640.92999,181062,632.41998,446522,0.102962
1/31/20,TSLA,TESLA INC,632.52002,653,650.57001,15676580,0.015231,650.33002,650.5,181062,640,259709,0.015231
2/3/20,TSLA,TESLA INC,673.52002,786.14001,780,47076894,0.198949,780.28003,780.28998,181062,673.69,838234,0.198949
2/4/20,TSLA,TESLA INC,833.88,968.98993,887.06,60652235,0.137256,885.59003,887.71997,181062,882.96002,1.29E+06,0.137256
2/5/20,TSLA,TESLA INC,704.1106,845.97998,734.70001,48231012,-0.171758,734.14001,734.70001,181062,823.26001,1.04E+06,-0.171758
2/6/20,TSLA,TESLA INC,687,795.83002,748.96002,39721262,0.019409,748.01001,748.58002,181062,699.91998,806166,0.019409
2/7/20,TSLA,TESLA INC,730,769.75,748.07001,17070771,-0.001188,747.96002,748.07001,181342,730.54999,329912,-0.001188
2/10/20,TSLA,TESLA INC,752.40002,819.98999,771.28003,24651598,0.031027,770.59003,771,181342,800,505673,0.031027
2/11/20,TSLA,TESLA INC,758,783.5061,774.38,11661795,0.004019,774.03998,774.14001,181342,768.78998,235939,0.004019
2/12/20,TSLA,TESLA INC,763.37,789.75,767.28998,12016042,-0.009156,767.32001,767.70001,181342,777.87,234219,-0.009156
2/13/20,TSLA,TESLA INC,735,818,804,26218620,0.047844,803.52002,803.95001,181342,741.84003,500333,0.047844
2/14/20,TSLA,TESLA INC,785.5,812.96997,800.03003,15656779,-0.004938,799.76001,800,181342,787.21997,283709,-0.004938
2/18/20,TSLA,TESLA INC,832.35999,860,858.40002,16668917,0.07296,858.65002,858.65997,184110,841.59998,339532,0.07296
2/19/20,TSLA,TESLA INC,901.02002,944.78003,917.41998,25338483,0.068756,916.79999,917.40002,184110,923.5,513315,0.068756
2/20/20,TSLA,TESLA INC,859.94,912,899.40997,17590776,-0.019631,899.06,899.31,184110,911.95001,358951,-0.019631
2/21/20,TSLA,TESLA INC,880.45001,913.06,901,14314935,0.001768,900.81,901,184110,906.97998,266488,0.001768
2/24/20,TSLA,TESLA INC,822.20001,863.5,833.78998,15129252,-0.074595,833.15997,833.16998,184110,839,342650,-0.074595
2/25/20,TSLA,TESLA INC,787,856.59998,799.90997,17266202,-0.040634,799.01001,799.78003,184110,849,376996,-0.040634
2/26/20,TSLA,TESLA INC,776.10999,813.31,778.79999,14120951,-0.02639,778.59998,778.79999,184110,782.5,301427,-0.02639
2/27/20,TSLA,TESLA INC,669,739.77002,679,24211114,-0.128146,678.01001,678.87,184110,730,502132,-0.128146
2/28/20,TSLA,TESLA INC,611.52002,690.52002,667.98999,24469949,-0.016215,667.40997,667.42999,184110,629.70001,483196,-0.016215
3/2/20,TSLA,TESLA INC,686.66998,743.69,743.62,20143254,0.11322,742.98999,743.69,184110,711.26001,401692,0.11322
3/3/20,TSLA,TESLA INC,716.1106,806.97998,745.51001,25733963,0.002542,744.60999,745.52002,184110,805,524735,0.002542
3/4/20,TSLA,TESLA INC,724.7345,766.52002,749.5,15019950,0.005352,749.48999,749.5,184110,763.96033,292506,0.005352
3/5/20,TSLA,TESLA INC,718.07001,745.75,724.53998,10833518,-0.033302,723.53998,724,184110,723.77002,213646,-0.033302
3/6/20,TSLA,TESLA INC,684.27002,707,703.47998,12633439,-0.029067,702.88,703.47998,184110,690.00403,260708,-0.029067
3/9/20,TSLA,TESLA INC,605,662.99799,608,17020760,-0.135725,606.46002,606.59003,184110,605.39001,348523,-0.135725
3/10/20,TSLA,TESLA INC,608,668,645.33002,15535305,0.061398,644.98999,645,184110,659.42999,305830,0.061398
3/11/20,TSLA,TESLA INC,613,653.58002,634.22998,13356746,-0.017201,633,634.15997,184110,640.20001,247371,-0.017201
3/12/20,TSLA,TESLA INC,546.25,594.5,560.54999,18883822,-0.116172,556,556.01001,184110,580.89001,378510,-0.116172
3/13/20,TSLA,TESLA INC,502,607.57001,546.62,22595315,-0.024851,546.25,546.26001,184110,595,429415,-0.024851
3/16/20,TSLA,TESLA INC,442.17001,494.8699,445.07001,20446685,-0.185778,444.01001,444.98001,184110,469.49969,385650,-0.185778
3/17/20,TSLA,TESLA INC,396,471.85001,430.20001,23923871,-0.03341,429.98999,430,184110,440.01001,432108,-0.03341
3/18/20,TSLA,TESLA INC,350.51001,404.85999,361.22,23718230,-0.160344,361.20999,362.22,184110,389,436278,-0.160344
3/19/20,TSLA,TESLA INC,358.45999,452,427.64001,30136064,0.183877,427,427.64001,184110,374.69699,543560,0.183877
3/20/20,TSLA,TESLA INC,425.79001,477,427.53,28174267,-0.000257,427.53,427.89001,184110,438.20001,484749,-0.000257
3/23/20,TSLA,TESLA INC,410.5,441.99991,434.29001,16452706,0.015812,433.45001,434.29001,184110,433.60001,286426,0.015812
3/24/20,TSLA,TESLA INC,474,513.69,505,22837423,0.162817,504.29999,505,184110,477.29999,440250,0.162817
3/25/20,TSLA,TESLA INC,511.10999,557,539.25,21177366,0.067822,539,539.34998,184110,545.25,431602,0.067822
3/26/20,TSLA,TESLA INC,512.25,560,528.15997,17394057,-0.020566,527.66998,528.04999,184110,547.39001,358654,-0.020566
3/27/20,TSLA,TESLA INC,494.03,525.79999,514.35999,14356042,-0.026128,514.72998,515,184110,505,276848,-0.026128
3/30/20,TSLA,TESLA INC,491.23001,516.64709,502.13,11978923,-0.023777,501.5,502.20001,184110,510.26001,226395,-0.023777
3/31/20,TSLA,TESLA INC,497,542.96002,524,17731682,0.043554,524.26001,524.47998,185000,501.25,293782,0.043554
4/1/20,TSLA,TESLA INC,475.10001,513.95477,481.56,13321367,-0.080992,480.72,481.20001,185000,504,271422,-0.080992
4/2/20,TSLA,TESLA INC,446.39999,494.25989,454.47,19820649,-0.056255,454.04999,454.47,185000,481.03,378345,-0.056255
4/3/20,TSLA,TESLA INC,468.39011,515.48999,480.01001,22524300,0.056197,479.54001,480,185000,509.5,391827,0.056197
4/6/20,TSLA,TESLA INC,497.95999,521,516.23999,14879233,0.075478,516.20001,516.23999,185000,511.20001,277517,0.075478
4/7/20,TSLA,TESLA INC,532.34003,565,545.45001,17889232,0.056582,545.41998,545.46997,185000,545,345929,0.056582
4/8/20,TSLA,TESLA INC,533.33002,557.20813,548.84003,12635605,0.006215,548.41998,548.87,185000,554.20001,231981,0.006215
4/9/20,TSLA,TESLA INC,557.10999,575.18182,573,13632843,0.04402,572.65997,573.01001,185000,562.09003,262492,0.04402
4/13/20,TSLA,TESLA INC,580.53003,652,650.95001,22431569,0.136038,650.65002,650.98999,185000,590.15997,442245,0.136038
4/14/20,TSLA,TESLA INC,692.42999,741.88,709.89001,30526376,0.090545,709.44,709.89001,185000,698.96997,655571,0.090545
4/15/20,TSLA,TESLA INC,710,753.13,729.83002,23573333,0.028089,729.44,729.83002,185000,742,478107,0.028089
4/16/20,TSLA,TESLA INC,706.71503,759.45001,745.21002,20613321,0.021073,745.17999,746,185000,716.94,407349,0.021073
4/17/20,TSLA,TESLA INC,747.65997,774.95001,753.89001,13090313,0.011648,753.19,753.66998,185000,772.28003,276702,0.011648
4/20/20,TSLA,TESLA INC,712.21002,765.57001,746.35999,14718531,-0.009988,746.16998,746.38,185000,732.70001,290061,-0.009988
4/21/20,TSLA,TESLA INC,673.78998,753.33002,686.71997,20161043,-0.079908,686.71997,686.85999,185000,730.12,454167,-0.079908
4/22/20,TSLA,TESLA INC,688.71002,734,732.10999,14189989,0.066097,731.78003,732.52002,185000,703.97998,284373,0.066097
4/23/20,TSLA,TESLA INC,703.13,734,705.63,13207098,-0.036169,705.01001,705.63,185371,727.59998,253647,-0.036169
4/24/20,TSLA,TESLA INC,698.17999,730.72998,725.15002,13213852,0.027663,724.72998,725.08002,185371,710.81,235640,0.027663
4/27/20,TSLA,TESLA INC,735,799.48999,798.75,20588079,0.101496,798.44,798.91998,185371,737.60999,432661,0.101496
4/28/20,TSLA,TESLA INC,756.69,805,769.12,15190060,-0.037095,768.85999,769.12,185371,795.64001,314029,-0.037095
4/29/20,TSLA,TESLA INC,783.15997,803.19989,800.51001,16166610,0.040813,799.09998,799.89001,185371,790.16998,369235,0.040813
4/30/20,TSLA,TESLA INC,763.5,869.82001,781.88,28284614,-0.023273,781.17999,781.54999,185371,855.19,613686,-0.023273
5/1/20,TSLA,TESLA INC,683.03998,772.77002,701.32001,32396848,-0.103034,701.31,701.75,185371,755,727287,-0.103034
5/4/20,TSLA,TESLA INC,698,762,761.19,19178213,0.085368,760.77002,761.20001,185371,701,400731,0.085368
5/5/20,TSLA,TESLA INC,762.17999,798.91998,768.21002,16941246,0.009222,768.06,768.21002,185371,789.78998,335094,0.009222
5/6/20,TSLA,TESLA INC,761.10999,789.79999,782.58002,11106028,0.018706,782.45001,782.58002,185371,776.5,224626,0.018706
5/7/20,TSLA,TESLA INC,772.34998,796.40002,780.03998,11508366,-0.003246,780.07001,780.35999,185371,777.21002,226049,-0.003246
5/8/20,TSLA,TESLA INC,787.01001,824,819.41998,16127079,0.050485,819.01001,819.25,185371,793.77002,337917,0.050485
5/11/20,TSLA,TESLA INC,785,824,811.28998,16504847,-0.009922,810.47998,810.81,185371,790.51001,313367,-0.009922
5/12/20,TSLA,TESLA INC,808,843.28998,809.40997,15893782,-0.002317,809.08002,809.34998,185371,827,311418,-0.002317
5/13/20,TSLA,TESLA INC,763.29999,826,790.96002,19033833,-0.022794,790.15997,790.96002,185371,820.83002,383074,-0.022794
5/14/20,TSLA,TESLA INC,764,803.35999,803.33002,13658807,0.015639,803.03998,803.35999,185371,780,293543,0.015639
5/15/20,TSLA,TESLA INC,786.552,805.04858,799.16998,10505251,-0.005178,799,799.16998,185371,790.34998,197467,-0.005178
5/18/20,TSLA,TESLA INC,803.88,834.72009,813.63,11673377,0.018094,813.5,813.51001,185371,827.78003,242586,0.018094
5/19/20,TSLA,TESLA INC,806.08002,822.07001,808.01001,9623704,-0.006907,808,808.01001,185371,815.16998,189912,-0.006907
5/20/20,TSLA,TESLA INC,811.79999,826,815.56,7298893,0.009344,815,815.46002,185371,820.5,155587,0.009344
5/21/20,TSLA,TESLA INC,796,832.5,827.59998,12227696,0.014763,827.09998,827.84003,185371,816,240790,0.014763
5/22/20,TSLA,TESLA INC,812,831.78003,816.88,9973407,-0.012953,816.40002,816.88,185371,822.17401,192410,-0.012953
5/26/20,TSLA,TESLA INC,815.70502,834.59998,818.87,8077487,0.002436,818.73999,818.87,185371,834.5,173065,0.002436
5/27/20,TSLA,TESLA INC,785,827.71002,820.22998,11528727,0.001661,819.67999,820.22998,185371,820.85999,264145,0.001661
5/28/20,TSLA,TESLA INC,801.69,824.75,805.81,7265199,-0.01758,805.28003,805.81,185371,813.51001,157187,-0.01758
5/29/20,TSLA,TESLA INC,804.21002,835,835,11779766,0.036224,834.06,834.22998,185371,808.75,223053,0.036224
6/1/20,TSLA,TESLA INC,854.09998,899,898.09998,15041656,0.075569,897.41998,898.17999,185371,858,353504,0.075569
6/2/20,TSLA,TESLA INC,871,908.65997,881.56,13518414,-0.018417,881.22998,881.40002,185371,894.70001,287764,-0.018417
6/3/20,TSLA,TESLA INC,880.09998,897.94,882.96002,7938005,0.001588,882.32001,882.83002,185371,888.12,171990,0.001588
6/4/20,TSLA,TESLA INC,858.44,895.75,864.38,8863518,-0.021043,864.38,864.45001,185371,889.88,199765,-0.021043
6/5/20,TSLA,TESLA INC,866.20001,886.52002,885.65997,7774839,0.024619,885.25,885.54999,185371,877.84003,170050,0.024619
6/8/20,TSLA,TESLA INC,909.15997,950,949.91998,14123490,0.072556,949.65997,949.95001,185371,919,314668,0.072556
6/9/20,TSLA,TESLA INC,923.93103,954.43988,940.66998,11350659,-0.009738,940.01001,941.59998,185371,940.01001,248840,-0.009738
6/10/20,TSLA,TESLA INC,982.5,1027.47998,1025.05005,18502866,0.089702,1024.56995,1025.05005,185371,991.88,444776,0.089702
6/11/20,TSLA,TESLA INC,972,1018.9599,972.84003,15894166,-0.050934,972.35999,972.84003,185371,990.20001,395129,-0.050934
6/12/20,TSLA,TESLA INC,912.59998,987.97998,935.28003,16723871,-0.038609,935.07001,935.27002,185371,980,420910,-0.038609
6/15/20,TSLA,TESLA INC,908.5,998.84003,990.90002,15617797,0.059469,990.5,990.75,185371,917.78998,346742,0.059469
6/16/20,TSLA,TESLA INC,962.39001,1012.88,982.13,14023105,-0.008851,981.42999,982.19,185371,1011.84998,303111,-0.008851
6/17/20,TSLA,TESLA INC,982.57098,1005,991.78998,9874301,0.009836,990.46002,991.38,185371,987.71002,195465,0.009836
6/18/20,TSLA,TESLA INC,994.47083,1019.20001,1003.96002,9734252,0.012271,1003.89001,1004.03003,185371,1003,207814,0.012271
6/19/20,TSLA,TESLA INC,991.34003,1015.96991,1000.90002,8661989,-0.003048,1000.57001,1000.58002,185371,1012.78003,188469,-0.003048
6/22/20,TSLA,TESLA INC,990.02002,1008.88,994.32001,6353684,-0.006574,994.53998,994.85999,185371,999.95001,141328,-0.006574
6/23/20,TSLA,TESLA INC,994.01007,1012,1001.78003,6351083,0.007503,1001,1001.65002,185371,998.88,138186,0.007503
6/24/20,TSLA,TESLA INC,953.14142,1000.88458,960.84998,10911883,-0.040857,960.73999,961,185371,994.10999,277014,-0.040857
6/25/20,TSLA,TESLA INC,937.15002,985.97998,985.97998,9228065,0.026154,985.10999,985.97998,185371,954.27002,210158,0.026154
6/26/20,TSLA,TESLA INC,954.87,995,959.73999,8831054,-0.026613,960.03998,960.90997,185371,994.78003,184832,-0.026613
6/29/20,TSLA,TESLA INC,948.52008,1010,1009.34998,9000317,0.051691,1009.88,1009.89001,185371,969.01001,228410,0.051691
6/30/20,TSLA,TESLA INC,1003.72998,1087.68994,1079.81006,16859670,0.069807,1079,1079.82996,186000,1006.5,372993,0.069807
7/1/20,TSLA,TESLA INC,1080.5,1135.32996,1119.63,13275241,0.036877,1118.87,1119.70996,186000,1083,331001,0.036877
7/2/20,TSLA,TESLA INC,1185.59998,1228,1208.66003,17197157,0.079517,1208.66003,1208.84998,186000,1221.47998,445045,0.079517
7/6/20,TSLA,TESLA INC,1266.04395,1377.79004,1371.57996,20510903,0.134794,1371,1371.66003,186000,1276.68994,597503,0.134794
7/7/20,TSLA,TESLA INC,1336.70996,1429.5,1389.85999,21408648,0.013328,1389.38,1390,186000,1405.01001,695916,0.013328
7/8/20,TSLA,TESLA INC,1311.33997,1417.26001,1365.88,16246140,-0.017254,1365.47998,1365.5,186000,1405,483701,-0.017254
7/9/20,TSLA,TESLA INC,1351.28003,1408.56006,1394.28003,11670701,0.020792,1394.15002,1394.27002,186000,1396.98999,350863,0.020792
7/10/20,TSLA,TESLA INC,1376.01013,1548.91504,1544.65002,23251800,0.107848,1544.95996,1547.06995,186000,1396,650451,0.107848
7/13/20,TSLA,TESLA INC,1471.11011,1794.98999,1497.06006,38831507,-0.03081,1494.09998,1496.60999,186000,1659,1.41E+06,-0.03081
7/14/20,TSLA,TESLA INC,1431,1590,1516.80005,23371219,0.013186,1516.05005,1516.82996,186000,1556,797443,0.013186
7/15/20,TSLA,TESLA INC,1457,1550,1546.01001,16315865,0.019258,1546,1547.77002,186000,1543,541623,0.019258
7/16/20,TSLA,TESLA INC,1466,1531.70996,1500.64001,14252623,-0.029347,1500.68994,1500.81995,186000,1477.16003,432767,-0.029347
7/17/20,TSLA,TESLA INC,1490,1537.51001,1500.83997,9312955,0.000133,1500.01001,1500.98999,186000,1513.44995,281400,0.000133
7/20/20,TSLA,TESLA INC,1488,1650,1643,17054855,0.09472,1642.40002,1643,186362,1519.01001,582742,0.09472
7/21/20,TSLA,TESLA INC,1558,1675,1568.35999,16133039,-0.045429,1565.93994,1568,186362,1639.93005,566093,-0.045429
7/22/20,TSLA,TESLA INC,1562,1626.42004,1592.32996,14144184,0.015283,1590.57996,1593.38,186362,1599,561094,0.015283
7/23/20,TSLA,TESLA INC,1480.77002,1689,1513.06995,24367202,-0.049776,1513.06995,1513.87,186362,1678.94995,872509,-0.049776
7/24/20,TSLA,TESLA INC,1366.54004,1465,1417,19342395,-0.063493,1415.54004,1416.21997,186362,1416.01001,661471,-0.063493
7/27/20,TSLA,TESLA INC,1413.00024,1547.93994,1539.59998,15988678,0.086521,1539.59998,1539.93994,186362,1435,498535,0.086521
7/28/20,TSLA,TESLA INC,1474.42004,1564.69995,1476.48999,15776590,-0.040991,1475.68994,1476.02002,186362,1504,465039,-0.040991
7/29/20,TSLA,TESLA INC,1487,1534.81006,1499.10999,9401934,0.01532,1499.13,1500,186362,1501,287636,0.01532
7/30/20,TSLA,TESLA INC,1471,1513.23999,1487.48999,7601903,-0.007751,1487.26001,1488.68994,186362,1488,242081,-0.007751
7/31/20,TSLA,TESLA INC,1420.97998,1517.05005,1430.76001,12218466,-0.038138,1431.89001,1432,186362,1515,405803,-0.038138
8/3/20,TSLA,TESLA INC,1444.3844,1509.81006,1485,8783398,0.03791,1484,1485,186362,1449.19995,299097,0.03791
8/4/20,TSLA,TESLA INC,1462,1527.41003,1487,8389296,0.001347,1484.59998,1486.98999,186362,1495.01001,259801,0.001347
8/5/20,TSLA,TESLA INC,1468.31006,1499.83838,1485.02002,4967584,-0.001332,1485.02002,1486,186362,1492.98999,179047,-0.001332
8/6/20,TSLA,TESLA INC,1477.26001,1517.31006,1489.57996,5961375,0.003071,1489.68005,1490.69995,186362,1490.82996,203494,0.003071
8/7/20,TSLA,TESLA INC,1415.01001,1499.75,1452.70996,8872984,-0.024752,1452.69995,1453.98999,186362,1499.53699,338224,-0.024752
8/10/20,TSLA,TESLA INC,1385.83997,1457.5,1418.56995,7512738,-0.023501,1418.97998,1419.80005,186362,1448,302103,-0.023501
8/11/20,TSLA,TESLA INC,1365,1420,1374.39001,8607394,-0.031144,1373,1374.39001,186362,1396,359949,-0.031144
8/12/20,TSLA,TESLA INC,1435,1585,1554.76001,21828364,0.131236,1554,1554.84998,186362,1470,806138,0.131236
8/13/20,TSLA,TESLA INC,1567.26001,1651.18005,1621,20387865,0.042605,1619.27002,1621.01001,186362,1611,712392,0.042605
8/14/20,TSLA,TESLA INC,1626.64001,1668.80005,1650.70996,12562182,0.018328,1650.81006,1651.5,186362,1664.98999,441671,0.018328
8/17/20,TSLA,TESLA INC,1672.82996,1845.85999,1835.64001,20145252,0.112031,1835.14001,1835.93005,186362,1677,757910,0.112031
8/18/20,TSLA,TESLA INC,1845.10999,1923.90002,1887.08997,16436978,0.028028,1887,1887.94995,186362,1898.98999,660043,0.028028
8/19/20,TSLA,TESLA INC,1841.20996,1911,1878.53003,12178422,-0.004536,1879,1880.40002,186362,1865,486717,-0.004536
8/20/20,TSLA,TESLA INC,1857.06006,2021.98999,2001.82996,20557219,0.065636,2000.05005,2002.30005,186362,1860.68005,775980,0.065636
8/21/20,TSLA,TESLA INC,2025.05005,2095.48999,2049.97998,21415137,0.024053,2049,2050,186362,2044.76001,805450,0.024053
8/24/20,TSLA,TESLA INC,1927.52002,2129,2014.19995,19982162,-0.017454,2014.90002,2016.48999,186362,2126.2749,853585,-0.017454
8/25/20,TSLA,TESLA INC,1968,2027.94995,2023.33997,10628719,0.004538,2023.19995,2024.97998,186362,1974.89001,432503,0.004538
8/26/20,TSLA,TESLA INC,2053.62915,2166,2153.16992,14184847,0.064166,2152.25,2153,186362,2060,579199,0.064166
8/27/20,TSLA,TESLA INC,2142.5,2295.6001,2238.75,23593610,0.039746,2237,2239.76001,186362,2180.45996,917640,0.039746
8/28/20,TSLA,TESLA INC,2186.52002,2318.48999,2213.3999,20038951,-0.011323,2212.31006,2213.52002,186362,2295.12012,870697,-0.011323
8/31/20,TSLA,TESLA INC,440.10999,500.14001,498.32001,118162555,0.125689,498.28,498.51001,931809,444.60999,2.81E+06,0.125689
9/1/20,TSLA,TESLA INC,470.51001,502.48999,475.04999,89635564,-0.046697,475,475.01001,933388,502.14001,2.19E+06,-0.046697
9/2/20,TSLA,TESLA INC,405.12061,479.04001,447.37,95994895,-0.058268,447.07999,447.42999,933388,478.98999,2.20E+06,-0.058268
9/3/20,TSLA,TESLA INC,402,431.79999,407,87400772,-0.090238,407.06,407.16,933388,407.23001,1.84E+06,-0.090238
9/4/20,TSLA,TESLA INC,372.02011,428,418.32001,110008611,0.027813,417.67001,418,933388,402.81,2.15E+06,0.027813
9/8/20,TSLA,TESLA INC,329.88,368.73999,330.20999,115388993,-0.210628,330.01999,330.03,933388,356,2.28E+06,-0.210628
9/9/20,TSLA,TESLA INC,341.51001,369,366.28,79251067,0.109234,365.95001,366.25,933388,356.60001,1.44E+06,0.109234
9/10/20,TSLA,TESLA INC,360.56,398.98999,371.34,84643215,0.013815,370.5,371.20999,933388,386.20999,1.41E+06,0.013815
9/11/20,TSLA,TESLA INC,360.5,382.5,372.72,60497681,0.003716,372.41,372.79999,933388,381.94,902501,0.003716
9/14/20,TSLA,TESLA INC,373.29999,420,419.62,82819345,0.125832,419.67999,419.82999,933388,380.95001,1.33E+06,0.125832
9/15/20,TSLA,TESLA INC,430.70001,461.94,449.76001,97061530,0.071827,449.38,449.67999,933388,436.56,1.63E+06,0.071827
9/16/20,TSLA,TESLA INC,435.31,457.79001,441.76001,72257406,-0.017787,441.25,441.76001,933388,439.87,1.11E+06,-0.017787
9/17/20,TSLA,TESLA INC,408.00009,437.79001,423.42999,76531023,-0.041493,423.42999,423.5,933388,415.60001,1.19E+06,-0.041493
9/18/20,TSLA,TESLA INC,428.79999,451,442.14999,86232236,0.04421,441.01999,441.60999,933388,447.94,1.25E+06,0.04421
9/21/20,TSLA,TESLA INC,407.07001,455.67999,449.39001,109322871,0.016375,449.28,449.37,933388,453.13,1.80E+06,0.016375
9/22/20,TSLA,TESLA INC,417.6001,437.76001,424.23001,79505713,-0.055987,423.85001,424.04001,933388,429.60001,1.41E+06,-0.055987
9/23/20,TSLA,TESLA INC,375.8801,412.14999,380.35999,95163352,-0.103411,380.20001,380.20999,933388,405.16,1.81E+06,-0.103411
9/24/20,TSLA,TESLA INC,351.29999,399.5,387.79001,96354838,0.019534,387.63,387.64999,933388,363.79999,1.44E+06,0.019534
9/25/20,TSLA,TESLA INC,391.29999,408.7323,407.34,67112771,0.050414,407.17999,407.34,933388,393.47,1.01E+06,0.050414
9/28/20,TSLA,TESLA INC,415.54999,428.07999,421.20001,49650747,0.034026,420.95999,421.20001,933388,424.62,865057,0.034026
9/29/20,TSLA,TESLA INC,411.60001,428.5,419.07001,50269232,-0.005057,418.84,418.98999,933388,416,832842,-0.005057
9/30/20,TSLA,TESLA INC,420.47,433.92999,429.01001,48093567,0.023719,428.82001,429.01999,948000,421.32001,805913,0.023719
10/1/20,TSLA,TESLA INC,434.42001,448.88,448.16,50704582,0.044638,447.79999,447.98001,948000,440.76001,875750,0.044638
10/2/20,TSLA,TESLA INC,415,439.13,415.09,71316583,-0.073791,415.01999,415.10001,948000,421.39001,1.32E+06,-0.073791
10/5/20,TSLA,TESLA INC,419.32999,433.64001,425.67999,44671189,0.025513,425.35001,425.5,948000,423.35001,762786,0.025513
10/6/20,TSLA,TESLA INC,406.04999,428.77991,413.98001,49066890,-0.027485,413.64001,413.98001,948000,423.79001,867722,-0.027485
10/7/20,TSLA,TESLA INC,413.845,429.89999,425.29999,43065740,0.027344,425.03,425.29001,948000,419.87,698336,0.027344
10/8/20,TSLA,TESLA INC,425.29999,439,425.92001,40367982,0.001458,425.95999,426.01001,948000,438.44,656769,0.001458
10/9/20,TSLA,TESLA INC,426.46011,434.5899,434,29147928,0.018971,433.91,433.98001,948000,430.13,482125,0.018971
10/12/20,TSLA,TESLA INC,438.57999,448.73999,442.29999,38729540,0.019124,441.87,442.14001,948000,442,686758,0.019124
10/13/20,TSLA,TESLA INC,436.60001,448.89001,446.64999,34493626,0.009835,446.5,446.67999,948000,443.35001,603888,0.009835
10/14/20,TSLA,TESLA INC,447.35001,465.89999,461.29999,47985742,0.0328,461.32001,461.5,948000,449.78,840666,0.0328
10/15/20,TSLA,TESLA INC,442.5,456.57001,448.88,35627593,-0.026924,448.87,449.01999,948000,450.31,646600,-0.026924
10/16/20,TSLA,TESLA INC,438.85001,455.94989,439.67001,32718354,-0.020518,439.67001,439.91,948000,454.44,577177,-0.020518
10/19/20,TSLA,TESLA INC,428.87,447,430.82999,36229039,-0.020106,430.82999,430.89999,948000,446.23999,636329,-0.020106
10/20/20,TSLA,TESLA INC,419.05011,431.75,421.94,31630411,-0.020635,421.75,421.97,947901,431.75,650201,-0.020635
10/21/20,TSLA,TESLA INC,421.25,432.95001,422.64001,32355729,0.001659,422.45999,422.76001,947901,422.70001,636966,0.001659
10/22/20,TSLA,TESLA INC,424.51001,445.23001,425.79001,39880101,0.007453,425.82999,425.98999,947901,441.92001,696784,0.007453
10/23/20,TSLA,TESLA INC,407.3801,422.88589,420.63,33680860,-0.012119,420.60001,420.63,947901,421.84,717744,-0.012119
10/26/20,TSLA,TESLA INC,410,425.76001,420.28,28208054,-0.000832,420.28,420.29001,947901,411.63,534027,-0.000832
10/27/20,TSLA,TESLA INC,420.10001,430.5,424.67999,22646668,0.010469,424.29999,424.60999,947901,423.76001,407151,0.010469
10/28/20,TSLA,TESLA INC,406,418.60001,406.01999,25411314,-0.043939,406,406.5,947901,416.48001,602254,-0.043939
10/29/20,TSLA,TESLA INC,406.45999,418.06,410.82999,22626811,0.011847,410.63,410.64001,947901,409.95999,460946,0.011847
